번지순번,정제된 도로명주소,위도,경도
20001748,대구광역시 서구 죽전길 104,35.856297,128.5404061
10054421,대구광역시 동구 방천로1길 1,35.8994886,128.6326547
20000585,경상북도 경산시 서상길 89,35.819715,128.7333406
10023593,대구광역시 중구 남산로 31,35.8593127,128.5824042
10305451,대구광역시 달서구 선원로14길 41,35.85702670000001,128.4993596
10130482,대구광역시 서구 달서천로 142,35.8818507,128.5498074
20001062,대구광역시 달서구 장기로 167,35.8429751,128.5418865
10263758,대구광역시 수성구 청수로35길 75,35.8418421,128.6313431
20001717,대구광역시 서구 당산로47길 114,35.8567786,128.5409401
10024783,대구광역시 중구 남산로3길 103,35.8624902,128.5758745
10323727,대구광역시 달서구 상화북로 45,35.8115988,128.5313886
10228598,대구광역시 북구 태전로7길 10-17,35.9234979,128.5427486
10208448,대구광역시 북구 복현로 28,35.8942523,128.6243851
10280713,대구광역시 수성구 천을로 16,35.844921,128.692765
10485513,경상북도 경산시 원효로28길 60-6,35.8178471,128.7487581
20002615,대구광역시 북구 대현남로 25,35.88145129999999,128.6056471
10054921,대구광역시 동구 팔공로36길 11,35.9149124,128.6420721
10189686,대구광역시 북구 원대로 119,35.8879174,128.582701
10112008,대구광역시 서구 달구벌대로329길 110,35.8584546,128.5445662
10302499,대구광역시 달서구 호산동로35길 30,35.8506604,128.4840071
10143316,대구광역시 서구 국채보상로38길 62,35.8643306,128.5531156
10212400,대구광역시 북구 동변로 83,35.9206921,128.6034226
10189778,대구광역시 북구 침산남로7길 45-17,35.8919481,128.5782022
10477242,경상북도 경산시 경산로 118,35.81933530000001,128.7295133
10335221,대구광역시 달서구 상화로8길 26,35.8084077,128.5168262
10305036,대구광역시 달서구 계대동문로3안길 52,35.8574639,128.4924762
10316296,대구광역시 달서구 구마로9길 45,35.8395052,128.532002
10007222,대구광역시 중구 중앙대로77길 43,35.8682013,128.5911677
10031395,대구광역시 동구 아양로 114,35.8841516,128.6263928
10163275,대구광역시 남구 현충로6길 25-1,35.8346876,128.5810102
10127555,대구광역시 서구 달서천로57안길 2,35.8886776,128.5633733
10006839,대구광역시 중구 약령길 58-5,35.8688543,128.5897077
10164079,대구광역시 남구 안지랑로5길 82,35.83307509999999,128.5657869
10207719,대구광역시 북구 복현로20길 41,35.9029561,128.6212433
10184056,대구광역시 북구 칠성로 105-21,35.8790706,128.6009664
10328342,대구광역시 달서구 성서공단로 236,35.8344988,128.5087251
10278050,대구광역시 수성구 지범로23길 39,35.8231807,128.6385291
10259778,대구광역시 수성구 들안로73길 8,35.8637464,128.616341
10084492,대구광역시 동구 동호로9길 20,35.8684693,128.7314747
10240648,대구광역시 수성구 상록로 8-13,35.8602921,128.6248023
10268543,대구광역시 수성구 들안로9길 16-4,35.8341706,128.6156086
10229444,대구광역시 북구 칠곡중앙대로52길 13,35.9197433,128.548014
20001679,대구광역시 동구 안심로22길 40,35.8635499,128.6956771
10318414,대구광역시 달서구 월곡로53길 5,35.8176549,128.5384698
10485785,경상북도 경산시 대학로32길 12,35.8328183,128.7387318
10208325,대구광역시 북구 동북로57길 7,35.8932985,128.6222164
10127554,대구광역시 서구 달서천로57길 50,35.8885686,128.5632955
10240651,대구광역시 수성구 상록로2길 8,35.8605025,128.6245242
20001459,대구광역시 달서구 상화로15길 9,35.80835080000001,128.5224702
20001482,경상북도 경산시 경안로65길 5-4,35.8355017,128.7334347
10033779,대구광역시 동구 큰고개로 23,35.8862539,128.6241323
10284928,대구광역시 수성구 고산로18길 9,35.8396886,128.7055431
10001240,대구광역시 중구 국채보상로149길 41,35.8704525,128.611103
10084074,대구광역시 동구 반야월북로55길 43,35.874798,128.7305827
10305477,대구광역시 달서구 계대동문로11길 15,35.8560876,128.4985714
10328723,대구광역시 달서구 월배로93길 89,35.83493199999999,128.5505823
10319737,대구광역시 달서구 상화로 373,35.8089691,128.5555334
20001505,대구광역시 달성군 구지면 과학마을로2길 75,35.6536514,128.4143639
10130355,대구광역시 서구 북비산로37길 10-99,35.8798876,128.5541233
10294839,대구광역시 달서구 대명천로8길 10,35.8393169,128.5558679
10321978,대구광역시 달서구 진천로8길 21,35.8123155,128.5266142
10317259,대구광역시 달서구 월배로32길 71,35.8139505,128.5338452
10199652,대구광역시 북구 대불서길 23-1,35.9014424,128.6136625
10186009,대구광역시 북구 침산로32길 2,35.8895832,128.5915641
10147276,대구광역시 서구 원대로17길 9,35.8846407,128.5804648
10185913,대구광역시 북구 침산남로 165-2,35.8876467,128.5942663
10197157,대구광역시 북구 대현로 32,35.8851991,128.6036129
10036393,대구광역시 동구 평화로 2,35.88439,128.6141187
10225025,대구광역시 북구 구암로 292,35.9371113,128.5675428
10273846,대구광역시 수성구 들안로2안길 9-8,35.8323411,128.6186119
10167780,대구광역시 남구 현충로25길 72,35.8449034,128.576469
10195349,대구광역시 북구 대현로 99-1,35.88257979999999,128.6104203
10254121,대구광역시 수성구 청호로96안길 40,35.8561146,128.6460576
10005832,대구광역시 중구 봉산문화1길 12,35.8625828,128.5982179
20005905,경상북도 경산시 대학로12길 6,35.8334021,128.7286968
10230659,대구광역시 북구 칠곡중앙대로80길 28-1,35.930097,128.5512047
20001624,경상북도 경산시 솔숲길 73,35.8061613,128.7601008
10332045,대구광역시 달서구 송현로 50-3,35.823096,128.5470658
10253857,대구광역시 수성구 달구벌대로 2570,35.8584931,128.644118
20000856,대구광역시 달성군 다사읍 달구벌대로 881,35.8579401,128.4661259
10277672,대구광역시 수성구 용학로31길 30,35.8244169,128.6272914
10075965,대구광역시 동구 율하동로25길 27,35.8709164,128.6991945
10165541,대구광역시 남구 장전1길 70-7,35.8406642,128.5751528
10285066,대구광역시 수성구 신매로16길 16,35.8376989,128.7094821
10273460,대구광역시 수성구 동대구로 55,35.8352932,128.6232267
20001677,대구광역시 동구 율하동로12길 12,35.8621138,128.7035964
10154516,대구광역시 남구 봉덕로13길 3-4,35.8452933,128.5968512
10046878,대구광역시 동구 효목로 13-1,35.87441829999999,128.638958
10223691,대구광역시 북구 구암로60길 42,35.9387907,128.5696435
20040010,대구광역시 동구 팔공로50길 22,35.9202403,128.6439293
10296167,대구광역시 달서구 야외음악당로13길 8,35.8428681,128.5523927
10160990,대구광역시 남구 대명로57길 32,35.8451416,128.5863486
10073707,대구광역시 동구 율하동로28길 16,35.8716499,128.7042829
10277016,대구광역시 수성구 지범로13길 5,35.8270971,128.6294485
10004138,대구광역시 중구 달구벌대로443길 41,35.8648175,128.6053982
10284971,대구광역시 수성구 고산로18길 3,35.8397379,128.7051057
10164945,대구광역시 남구 큰골길 30-3,35.8373648,128.5777928
10323583,대구광역시 달서구 월배로28길 84,35.8132541,128.5330227
10220534,대구광역시 북구 학정로 551-50,35.9544535,128.5648766
10301539,대구광역시 달서구 파도고개로 224,35.85844549999999,128.5652328
10224511,대구광역시 북구 팔거천동로4길 31,35.9266394,128.55475
10218218,대구광역시 북구 관음동로 142-1,35.9455778,128.5473983
10008615,대구광역시 중구 공평로 57,35.8691803,128.5998141
10150256,대구광역시 남구 희망로7길 24,35.8489296,128.6028017
10456694,대구광역시 달성군 구지면 국가산단동로42길 58,35.6479287,128.4363545
10366215,대구광역시 달성군 다사읍 서재본1길 11,35.8732038,128.4960304
10276532,대구광역시 수성구 무학로33길 37,35.8319986,128.6292983
20002023,대구광역시 달성군 구지면 과학마을로2길 33-3,35.6534583,128.4130696
10332464,대구광역시 달서구 송현로8길 60,35.8242543,128.5504829
10361542,대구광역시 달성군 논공읍 논공로24길 39,35.7284289,128.44839
20003293,대구광역시 수성구 달구벌대로480길 10,35.8588927,128.6245553
10315867,대구광역시 달서구 대명천로42길 5,35.8419011,128.537857
10004998,대구광역시 중구 달구벌대로443길 44-20,35.864731,128.6057921
10074004,대구광역시 동구 율하동로28길 19,35.8718,128.7048027
20000825,대구광역시 달성군 다사읍 대실역북로2길 159,35.8658205,128.4644795
10145156,대구광역시 서구 와룡로98길 15,35.8761346,128.5408506
10480477,경상북도 경산시 강변서로51길 5-1,35.8300141,128.7311143
10130953,대구광역시 서구 북비산로47길 5-1,35.8798053,128.558923
20002008,대구광역시 달성군 구지면 과학마을로2길 17,35.6544529,128.4141971
10245468,대구광역시 수성구 동대구로42길 13,35.8495028,128.6261289
10144107,대구광역시 서구 국채보상로14길 29-10,35.8656475,128.5398644
10160977,대구광역시 남구 명덕시장길 66-2,35.8451974,128.5866114
10132969,대구광역시 서구 문화로49길 26-12,35.8779719,128.5597916
10110860,대구광역시 서구 달구벌대로 1777-4,35.8589942,128.5591174
10644131,대구광역시 달서구 성지로18길 10-20,35.8559109,128.5214383
10019492,대구광역시 중구 중앙대로 289-32,35.859734,128.5900411
10110251,대구광역시 서구 달구벌대로 1813,35.8601643,128.5629293
10127482,대구광역시 서구 서대구로62길 95-1,35.8888371,128.5650911
10489577,경상북도 경산시 대학로70길 31,35.8379273,128.7594009
10306766,대구광역시 달서구 달구벌대로251길 28,35.8544396,128.5051743
10218086,대구광역시 북구 관음중앙로33길 3-6,35.9454911,128.5493919
10149038,대구광역시 서구 고성로 87,35.8837229,128.5758128
10226735,대구광역시 북구 관음중앙로25길 3-1,35.9447628,128.5452575
10059014,대구광역시 동구 공항로52길 37,35.89231180000001,128.6384405
10317085,대구광역시 달서구 월배로40길 77,35.8154881,128.5380492
10303201,대구광역시 달서구 성서공단북로4길 28,35.8416863,128.474434
20002230,대구광역시 동구 율하서로 96,35.8615917,128.688696
10318398,대구광역시 달서구 월배로46길 29,35.8172824,128.5373184
20001112,경상북도 경산시 삼성현로91길 45,35.8108303,128.7524545
10116299,대구광역시 서구 북비산로74길 2,35.8789405,128.5734764
10480390,경상북도 경산시 대학로16길 27,35.8314467,128.7307618
10185609,대구광역시 북구 침산남로44길 43,35.8845296,128.5988102
10134508,대구광역시 서구 달서로25길 51,35.8756086,128.5662479
10275431,대구광역시 수성구 지산로14길 76-8,35.8261563,128.6382912
10240294,대구광역시 수성구 상록로16길 20,35.8656975,128.6252659
10477118,경상북도 경산시 중앙로 15-6,35.8208358,128.729335
10212323,대구광역시 북구 동변로 107,35.9207717,128.6015045
10182808,대구광역시 북구 칠성로 25-22,35.8802556,128.5928512
10164603,대구광역시 남구 두류공원로12길 21,35.8431687,128.5725859
20002743,대구광역시 달성군 다사읍 대실역북로2길 147,35.8655624,128.4657366
10282829,대구광역시 수성구 천을로31길 7-15,35.8446916,128.7070002
10179174,대구광역시 남구 대경5길 42-2,35.8472174,128.5762595
10309647,대구광역시 달서구 성지로 50-3,35.8535031,128.5213475
10321002,대구광역시 달서구 한실로 51,35.8076783,128.5323682
10220206,대구광역시 북구 학정로 515,35.9507357,128.5640756
10280640,대구광역시 수성구 달구벌대로617길 10,35.8442969,128.695915
10065595,대구광역시 동구 동촌로48길 12,35.8807808,128.6654457
10238059,대구광역시 북구 고성로 178,35.8801494,128.5853783
10317791,대구광역시 달서구 송현로7길 37,35.8193644,128.5468696
10240475,대구광역시 수성구 동대구로73길 34,35.8633517,128.6245802
10207156,대구광역시 북구 유통단지로13길 13-11,35.9076996,128.6084589
20001950,대구광역시 달성군 구지면 과학마을로2길 95,35.6545774,128.4143753
10196494,대구광역시 북구 대현남로2길 59,35.8781329,128.6069043
10317903,대구광역시 달서구 월곡로 171,35.8109648,128.5451667
20002796,경상북도 경산시 경안로65길 11-3,35.8354193,128.7331572
10240658,대구광역시 수성구 상록로2길 6,35.8603755,128.6243731
20002371,경상북도 경산시 하양읍 대학로 1517-5,35.9130329,128.8210298
10228235,대구광역시 북구 칠곡중앙대로북53길 25,35.9207938,128.5437421
10208275,대구광역시 북구 복현로 11,35.8933206,128.6229803
10370062,대구광역시 달성군 다사읍 달구벌대로174길 12,35.858641,128.463076
20002027,대구광역시 달성군 다사읍 대실역북로 16,35.8567099,128.4685956
10141732,대구광역시 서구 가르뱅이로16길 26,35.8848814,128.5281378
10141783,대구광역시 서구 가르뱅이로16길 25,35.8849665,128.5275339
10160589,대구광역시 남구 명덕시장길 83,35.8454436,128.5878504
10314624,대구광역시 달서구 감삼남길 104,35.8487884,128.5427244
10162306,대구광역시 남구 자유1길 31-2,35.8396088,128.5836042
10250553,대구광역시 수성구 교학로11길 89,35.8501694,128.6568985
10007668,대구광역시 중구 경상감영1길 7,35.87132270000001,128.5928451
20000836,대구광역시 달성군 다사읍 대실역북로2길 14,35.8573731,128.4679041
10180865,대구광역시 남구 두류공원로17길 58,35.8452798,128.5676094
10037893,대구광역시 동구 동대구로 489,35.8741761,128.6248741
10123785,대구광역시 서구 북비산로61길 35-2,35.8827235,128.5668141
10001256,대구광역시 중구 국채보상로149길 29,35.869959,128.6110638
20002625,대구광역시 달성군 구지면 과학마을로2길 21,35.6542296,128.4141086
10223164,대구광역시 북구 동암로37길 12,35.9443012,128.5714136
20002231,대구광역시 달서구 달서대로109길 93,35.847404,128.4821994
10180654,대구광역시 남구 성당로28길 41,35.8460347,128.5692279
